GlobalIdx,ClayIdx,OrganicIdx
-1.0161140550966752,-0.47204436062203703,1.7077743910225582
-0.8680907962902003,-0.4381547541033781,0.8173338453286222
0.2084042007625167,-0.2029195284416289,0.5703740124767084
-0.6625149049898199,-1.1819401893839199,0.6843816632583682
0.0881134326426338,-1.3984333842408831,0.7422742065776861
0.7645359260619189,0.6975251221627045,-0.9923965186742724
0.2106094956045288,-1.0019389047415042,0.7305033781709863
-0.4512039342890718,-2.112402896679892,0.08452699578486926
0.3943442872139632,-1.2305348273333074,1.778949805713177
0.702343196536927,-0.7057202336482727,1.2089988314225373
-0.6221787020134154,-1.6478314592768684,0.2809643593526188
-0.863440281249551,-1.0685134319212648,0.7516591031416077
-0.5908597257945665,-2.0090293242559194,2.1107890795867785
-0.9123901343578424,0.004931646592309861,0.9357575643333402
-1.6847033556819058,-0.7097420848053041,0.7453932947238919
0.3260360615401673,0.16987499290574185,1.021108886198077
1.0387248679811691,-1.2164913612900732,0.07159006469165223
-0.17418822655228822,-0.8577403954459605,0.10729844245849564
-1.46549283877118,0.6201304648393371,-1.4393828170911294
0.8574876481676907,-0.4613113259341321,0.3787485325172912
-1.3642442589011914,0.18001360449935375,1.7975981155608125
0.35069600963157715,-0.9445828997705634,0.482902483771441
0.01108357427743735,-0.5424504738643999,0.12963347382824456
-0.42350469981145705,-0.24764657815065996,0.6595662002672666
-0.7573294544773532,-1.3605661411662684,0.32966089879004584
-0.9140877008899853,-0.25516752270969184,1.0578434220422916
-1.4206296846107749,1.3379484728770867,-1.8377511116822163
1.0630582527417802,0.08316677099792136,-0.8947631559078727
0.7653748685516191,-1.2297993481994705,0.6222364241268622
-0.6656427983963984,-2.0888195272744414,-0.02730197624083301
0.8201288971046831,-0.7430416658357287,0.04309154556668319
0.860543575886157,-1.0758096008608051,0.3030469167310179
0.7699020207074319,-1.5859988579231665,0.23250892609817306
-0.6993943858987791,1.0466319344061326,-1.0841474068122534
0.14358927861896226,-0.3467907047014797,1.1337528819574751
-1.8906819612985966,-1.3521459809161194,1.1258323542171371
-1.0587086305707165,-0.5486427821207552,0.4217159503883048
0.32404730188840225,-2.0408602523748036,0.5604235274552726
-0.5146880622345413,-0.27111076981387255,1.1248424271687287
0.274933644070149,-0.8608459186915834,0.6491373444435383
-0.4580383692846138,-0.10495879171256133,1.0907688197361807
0.09589575403345316,-0.263756412637715,0.2778461799388659
-0.5389122130497362,0.7639401129358395,-1.5501759181400823
0.7983066025254242,-0.3277653964040967,0.3217618459574542
-0.10012383423322685,-0.5933998237682153,1.1744716661393912
-1.2878195850298146,-0.48585494910571025,0.9184458042723108
-0.013130870051409081,-0.7569133870016745,1.1427175029346042
0.9688332630669726,-0.17151010611781395,-0.020840964202446032
-0.01889589578447698,-0.06500791868709221,0.10455122912180803
-1.104847680165661,0.6554242007810158,-0.19445372844782685
0.07746008936046098,0.31259126395615516,0.850817056708618
-0.5606487191612672,-0.41369011150059193,0.03087682469057995
0.46361621700350586,-0.3177648111585669,-0.2513449200567392
-1.1368647013143698,-0.5860354197914078,-0.013156285532906487
-0.8756313398871688,-0.42388249876684664,0.0905759583711812
0.45449003512110514,0.10256360191871232,-1.1896082160164194
-0.8689880585090768,-0.28094641858461483,0.017161992458664992
0.1972701575947217,-1.3047832961806944,-0.5839391090674039
0.16290947622908647,-0.3282080981804231,0.6983772624383344
-0.6069304401568829,0.3798573191999701,0.2325207367670649
0.886483817404562,-0.22569911096193554,-0.4889992185902721
-0.7643570533846022,-0.5034293109500889,0.04234822518316624
-0.6625251735715412,-1.505782543862223,0.10200595993116468
0.005890157908722826,-0.13453581278818047,0.2558182371380776
-0.037429311716229596,-0.20773320476714305,-0.001167016185817234
-0.8505955761101631,-0.08571505251596356,0.32516028896826993
0.27800589576847845,-0.08377110624219959,-0.48009481507523927
0.34823697362301437,-0.06131842876220128,-0.5059914053617514
-0.7968294236216678,0.7159395156756275,-1.6486084214476373
0.5356631958179672,0.11796820504427652,-0.5266698814621557
0.41828280399665657,-0.20654166669355797,0.9529819593877438
0.5355602721777657,-0.007645605256967262,-0.6527101327417026
0.8270244597253803,-0.37234300988877167,-0.5243421272587013
-0.0997347110243685,0.474767533508484,-0.21497258181170867
-0.7731850845011017,-0.11878955101202848,-0.5033606245438658
-0.607623985629247,-0.14021011765759805,0.3098099719952361
-0.11251002976658132,0.7673788585000176,-1.7111788399733268
0.6573317454328311,0.4602860663705301,-1.2195153325633645
-0.3784113866631039,-0.6014771084544827,-0.32632481210849945
-0.1310428809633162,-1.477812974119247,-0.5588245048147947
0.7431439006469058,0.2927605786226726,-0.5865297254746954
0.7250250122994888,-0.083815257244005,-0.6210884949214025
0.2688179291921341,-0.004245250226111885,-0.46590904532552013
-0.33298031747893087,0.20897423501861842,-1.1159521858456865
-0.236667499351345,0.2509104190898683,0.37102953456530247
-0.47323148721996766,-1.146277448865379,0.25918777208528193
-0.09506773098334473,0.2072622969143393,-0.39119924202810225
0.2001555528364179,-0.7845122099183292,-0.3171098758259948
-0.5299615373794172,-0.03647481972055785,0.3245731584314811
0.6441903753221094,-0.5696081643894481,-0.35517736315116827
0.24446125882630507,-0.08100854600282774,0.2421449169903296
0.6754023433183532,-0.10838661511246846,-0.433410121060757
0.16988425642222169,0.6799695084757689,-1.5878255080892465
0.16451251508687234,-0.5324281238158831,-0.2653443745673086
0.04226824150853782,-0.21023016097243233,0.2601812875414796
